,start,end,weight
6494,S_158,S_314,1.0
6495,S_159,S_8,1.0
6496,S_159,S_9,1.0
6497,S_159,S_16,1.0
6498,S_159,S_22,1.0
6499,S_159,S_23,1.0
6500,S_159,S_30,1.0
6501,S_159,S_33,1.0
6502,S_159,S_36,1.0
6503,S_159,S_45,1.0
6504,S_159,S_63,1.0
6505,S_159,S_65,1.0
6506,S_159,S_68,1.0
6507,S_159,S_70,1.0
6508,S_159,S_72,1.0
6509,S_159,S_77,1.0
6510,S_159,S_81,1.0
6511,S_159,S_82,1.0
6512,S_159,S_87,1.0
6513,S_159,S_89,1.0
6514,S_159,S_93,1.0
6515,S_159,S_95,1.0
6516,S_159,S_102,1.0
6517,S_159,S_105,1.0
6518,S_159,S_106,1.0
6519,S_159,S_109,1.0
6520,S_159,S_111,1.0
6521,S_159,S_117,1.0
6522,S_159,S_118,1.0
6523,S_159,S_128,1.0
6524,S_159,S_143,1.0
6525,S_159,S_149,1.0
6526,S_159,S_158,1.0
6527,S_159,S_161,1.0
6528,S_159,S_168,1.0
6529,S_159,S_171,1.0
6530,S_159,S_173,1.0
6531,S_159,S_174,1.0
6532,S_159,S_179,1.0
6533,S_159,S_187,1.0
6534,S_159,S_189,1.0
6535,S_159,S_190,1.0
6536,S_159,S_193,1.0
6537,S_159,S_195,1.0
6538,S_159,S_199,1.0
6539,S_159,S_200,1.0
6540,S_159,S_203,1.0
6541,S_159,S_207,1.0
6542,S_159,S_210,1.0
6543,S_159,S_215,1.0
6544,S_159,S_222,1.0
6545,S_159,S_234,1.0
6546,S_159,S_236,1.0
6547,S_159,S_239,1.0
6548,S_159,S_247,1.0
6549,S_159,S_254,1.0
6550,S_159,S_257,1.0
6551,S_159,S_262,1.0
6552,S_159,S_267,1.0
6553,S_159,S_271,1.0
6554,S_159,S_276,1.0
6555,S_159,S_278,1.0
6556,S_159,S_279,1.0
6557,S_159,S_280,1.0
6558,S_159,S_291,1.0
6559,S_159,S_292,1.0
6560,S_159,S_300,1.0
6561,S_159,S_302,1.0
6562,S_159,S_331,1.0
6563,S_159,S_419,1.0
6564,S_159,S_482,1.0
6565,S_159,S_520,1.0
6566,S_159,S_523,1.0
6567,S_159,S_677,1.0
6568,S_160,S_8,1.0
6569,S_160,S_9,1.0
6570,S_160,S_10,1.0
6571,S_160,S_14,1.0
6572,S_160,S_22,1.0
6573,S_160,S_51,1.0
6574,S_160,S_76,1.0
6575,S_160,S_81,1.0
6576,S_160,S_107,1.0
6577,S_160,S_115,1.0
6578,S_160,S_120,1.0
6579,S_160,S_124,1.0
6580,S_160,S_127,1.0
6581,S_160,S_149,1.0
6582,S_160,S_150,1.0
6583,S_160,S_162,1.0
6584,S_160,S_184,1.0
6585,S_160,S_192,1.0
6586,S_160,S_237,1.0
6587,S_160,S_239,1.0
6588,S_160,S_248,1.0
6589,S_160,S_249,1.0
6590,S_160,S_255,1.0
6591,S_160,S_259,1.0
6592,S_160,S_265,1.0
6593,S_160,S_274,1.0
6594,S_160,S_290,1.0
6595,S_160,S_331,1.0
6596,S_160,S_418,1.0
6597,S_160,S_420,1.0
6598,S_160,S_421,1.0
6599,S_160,S_452,1.0
6600,S_160,S_455,1.0
6601,S_160,S_473,1.0
6602,S_160,S_482,1.0
6603,S_160,S_496,1.0
6604,S_160,S_520,1.0
6605,S_161,S_1,1.0
6606,S_161,S_2,1.0
6607,S_161,S_4,1.0
6608,S_161,S_5,1.0
6609,S_161,S_6,1.0
6610,S_161,S_7,1.0
6611,S_161,S_10,1.0
6612,S_161,S_11,1.0
6613,S_161,S_14,1.0
6614,S_161,S_15,1.0
6615,S_161,S_16,1.0
6616,S_161,S_17,1.0
6617,S_161,S_18,1.0
6618,S_161,S_22,1.0
6619,S_161,S_23,1.0
6620,S_161,S_27,1.0
6621,S_161,S_28,1.0
6622,S_161,S_30,1.0
6623,S_161,S_31,1.0
6624,S_161,S_32,1.0
6625,S_161,S_33,1.0
6626,S_161,S_43,1.0
6627,S_161,S_45,1.0
6628,S_161,S_48,1.0
6629,S_161,S_50,1.0
6630,S_161,S_59,1.0
6631,S_161,S_64,1.0
6632,S_161,S_70,1.0
6633,S_161,S_71,1.0
6634,S_161,S_72,1.0
6635,S_161,S_73,1.0
6636,S_161,S_74,1.0
6637,S_161,S_79,1.0
6638,S_161,S_81,1.0
6639,S_161,S_82,1.0
6640,S_161,S_83,1.0
6641,S_161,S_87,1.0
6642,S_161,S_89,1.0
6643,S_161,S_91,1.0
6644,S_161,S_92,1.0
6645,S_161,S_93,1.0
6646,S_161,S_94,1.0
6647,S_161,S_102,1.0
6648,S_161,S_106,1.0
6649,S_161,S_116,1.0
6650,S_161,S_117,1.0
6651,S_161,S_122,1.0
6652,S_161,S_123,1.0
6653,S_161,S_125,1.0
6654,S_161,S_126,1.0
6655,S_161,S_137,1.0
6656,S_161,S_138,1.0
6657,S_161,S_144,1.0
6658,S_161,S_152,1.0
6659,S_161,S_159,1.0
6660,S_161,S_162,1.0
6661,S_161,S_163,1.0
6662,S_161,S_167,1.0
6663,S_161,S_170,1.0
6664,S_161,S_171,1.0
6665,S_161,S_174,1.0
6666,S_161,S_179,1.0
6667,S_161,S_182,1.0
6668,S_161,S_191,1.0
6669,S_161,S_197,1.0
6670,S_161,S_199,1.0
6671,S_161,S_202,1.0
6672,S_161,S_211,1.0
6673,S_161,S_218,1.0
6674,S_161,S_222,1.0
6675,S_161,S_224,1.0
6676,S_161,S_228,1.0
6677,S_161,S_236,1.0
6678,S_161,S_239,1.0
6679,S_161,S_240,1.0
6680,S_161,S_257,1.0
6681,S_161,S_267,1.0
6682,S_161,S_279,1.0
6683,S_161,S_280,1.0
6684,S_161,S_290,1.0
6685,S_161,S_300,1.0
6686,S_161,S_320,1.0
6687,S_161,S_419,1.0
6688,S_161,S_515,1.0
6689,S_161,S_520,1.0
6690,S_161,S_523,1.0
6691,S_161,S_524,1.0
6692,S_161,S_525,1.0
6693,S_161,S_526,1.0
6694,S_161,S_529,1.0
6695,S_162,S_1,1.0
6696,S_162,S_8,1.0
6697,S_162,S_10,1.0
6698,S_162,S_14,1.0
6699,S_162,S_15,1.0
6700,S_162,S_16,1.0
6701,S_162,S_22,1.0
6702,S_162,S_33,1.0
6703,S_162,S_51,1.0
6704,S_162,S_58,1.0
6705,S_162,S_74,1.0
6706,S_162,S_76,1.0
6707,S_162,S_78,1.0
6708,S_162,S_79,1.0
6709,S_162,S_81,1.0
6710,S_162,S_94,1.0
6711,S_162,S_106,1.0
6712,S_162,S_107,1.0
6713,S_162,S_115,1.0
6714,S_162,S_120,1.0
6715,S_162,S_124,1.0
6716,S_162,S_125,1.0
6717,S_162,S_129,1.0
6718,S_162,S_137,1.0
6719,S_162,S_138,1.0
6720,S_162,S_150,1.0
6721,S_162,S_151,1.0
6722,S_162,S_152,1.0
6723,S_162,S_160,1.0
6724,S_162,S_161,1.0
6725,S_162,S_163,1.0
6726,S_162,S_167,1.0
6727,S_162,S_170,1.0
6728,S_162,S_179,1.0
6729,S_162,S_182,1.0
6730,S_162,S_184,1.0
6731,S_162,S_188,1.0
6732,S_162,S_192,1.0
6733,S_162,S_197,1.0
6734,S_162,S_199,1.0
6735,S_162,S_219,1.0
6736,S_162,S_230,1.0
6737,S_162,S_233,1.0
6738,S_162,S_239,1.0
6739,S_162,S_249,1.0
6740,S_162,S_265,1.0
6741,S_162,S_272,1.0
6742,S_162,S_274,1.0
6743,S_162,S_290,1.0
6744,S_162,S_331,1.0
6745,S_162,S_418,1.0
6746,S_162,S_496,1.0
6747,S_162,S_520,1.0
6748,S_163,S_1,1.0
6749,S_163,S_4,1.0
6750,S_163,S_10,1.0
6751,S_163,S_13,1.0
6752,S_163,S_14,1.0
6753,S_163,S_15,1.0
6754,S_163,S_16,1.0
6755,S_163,S_18,1.0
6756,S_163,S_22,1.0
6757,S_163,S_28,1.0
6758,S_163,S_32,1.0
6759,S_163,S_33,1.0
6760,S_163,S_43,1.0
6761,S_163,S_47,1.0
6762,S_163,S_56,1.0
6763,S_163,S_59,1.0
6764,S_163,S_69,1.0
6765,S_163,S_70,1.0
6766,S_163,S_72,1.0
6767,S_163,S_73,1.0
6768,S_163,S_74,1.0
6769,S_163,S_76,1.0
6770,S_163,S_78,1.0
6771,S_163,S_79,1.0
6772,S_163,S_81,1.0
6773,S_163,S_87,1.0
6774,S_163,S_94,1.0
6775,S_163,S_98,1.0
6776,S_163,S_106,1.0
6777,S_163,S_117,1.0
6778,S_163,S_123,1.0
6779,S_163,S_124,1.0
6780,S_163,S_126,1.0
6781,S_163,S_127,1.0
6782,S_163,S_129,1.0
6783,S_163,S_136,1.0
6784,S_163,S_137,1.0
6785,S_163,S_138,1.0
6786,S_163,S_144,1.0
6787,S_163,S_152,1.0
6788,S_163,S_161,1.0
6789,S_163,S_162,1.0
6790,S_163,S_167,1.0
6791,S_163,S_170,1.0
6792,S_163,S_173,1.0
6793,S_163,S_174,1.0
6794,S_163,S_175,1.0
6795,S_163,S_179,1.0
6796,S_163,S_181,1.0
6797,S_163,S_182,1.0
6798,S_163,S_197,1.0
6799,S_163,S_199,1.0
6800,S_163,S_211,1.0
6801,S_163,S_213,1.0
6802,S_163,S_218,1.0
6803,S_163,S_230,1.0
6804,S_163,S_239,1.0
6805,S_163,S_240,1.0
6806,S_163,S_249,1.0
6807,S_163,S_255,1.0
6808,S_163,S_275,1.0
6809,S_163,S_279,1.0
6810,S_163,S_280,1.0
6811,S_163,S_290,1.0
6812,S_163,S_300,1.0
6813,S_163,S_330,1.0
6814,S_163,S_419,1.0
6815,S_163,S_520,1.0
6816,S_163,S_525,1.0
6817,S_163,S_529,1.0
6818,S_163,S_642,1.0
6819,S_164,S_34,1.0
6820,S_164,S_113,1.0
6821,S_164,S_134,1.0
6822,S_164,S_178,1.0
6823,S_164,S_216,1.0
6824,S_164,S_295,1.0
6825,S_164,S_333,1.0
6826,S_164,S_347,1.0
6827,S_164,S_352,1.0
6828,S_164,S_354,1.0
6829,S_164,S_357,1.0
6830,S_164,S_359,1.0
6831,S_164,S_360,1.0
6832,S_164,S_362,1.0
6833,S_164,S_365,1.0
6834,S_164,S_381,1.0
6835,S_164,S_393,1.0
6836,S_164,S_394,1.0
6837,S_164,S_460,1.0
6838,S_164,S_493,1.0
6839,S_164,S_505,1.0
6840,S_164,S_508,1.0
6841,S_165,S_3,1.0
6842,S_165,S_23,1.0
6843,S_165,S_53,1.0
6844,S_165,S_176,1.0
6845,S_165,S_201,1.0
6846,S_165,S_205,1.0
6847,S_165,S_206,1.0
6848,S_165,S_207,1.0
6849,S_165,S_214,1.0
6850,S_165,S_221,1.0
6851,S_165,S_252,1.0
6852,S_165,S_269,1.0
6853,S_165,S_281,1.0
6854,S_165,S_329,1.0
6855,S_167,S_1,1.0
6856,S_167,S_10,1.0
6857,S_167,S_11,1.0
6858,S_167,S_15,1.0
6859,S_167,S_16,1.0
6860,S_167,S_22,1.0
6861,S_167,S_33,1.0
6862,S_167,S_38,1.0
6863,S_167,S_51,1.0
6864,S_167,S_58,1.0
6865,S_167,S_59,1.0
6866,S_167,S_73,1.0
6867,S_167,S_74,1.0
6868,S_167,S_76,1.0
6869,S_167,S_78,1.0
6870,S_167,S_79,1.0
6871,S_167,S_81,1.0
6872,S_167,S_94,1.0
6873,S_167,S_98,1.0
6874,S_167,S_99,1.0
6875,S_167,S_106,1.0
6876,S_167,S_107,1.0
6877,S_167,S_115,1.0
6878,S_167,S_117,1.0
6879,S_167,S_120,1.0
6880,S_167,S_123,1.0
6881,S_167,S_124,1.0
6882,S_167,S_125,1.0
6883,S_167,S_126,1.0
6884,S_167,S_127,1.0
6885,S_167,S_129,1.0
6886,S_167,S_132,1.0
6887,S_167,S_137,1.0
6888,S_167,S_138,1.0
6889,S_167,S_141,1.0
6890,S_167,S_149,1.0
6891,S_167,S_150,1.0
6892,S_167,S_151,1.0
6893,S_167,S_152,1.0
6894,S_167,S_161,1.0
6895,S_167,S_162,1.0
6896,S_167,S_163,1.0
6897,S_167,S_170,1.0
6898,S_167,S_179,1.0
6899,S_167,S_182,1.0
6900,S_167,S_184,1.0
6901,S_167,S_192,1.0
6902,S_167,S_197,1.0
6903,S_167,S_199,1.0
6904,S_167,S_219,1.0
6905,S_167,S_230,1.0
6906,S_167,S_233,1.0
6907,S_167,S_239,1.0
6908,S_167,S_250,1.0
6909,S_167,S_255,1.0
6910,S_167,S_265,1.0
6911,S_167,S_272,1.0
6912,S_167,S_276,1.0
6913,S_167,S_279,1.0
6914,S_167,S_280,1.0
6915,S_167,S_290,1.0
6916,S_167,S_330,1.0
6917,S_167,S_331,1.0
6918,S_167,S_418,1.0
6919,S_167,S_419,1.0
6920,S_167,S_482,1.0
6921,S_167,S_520,1.0
6922,S_167,S_525,1.0
6923,S_167,S_529,1.0
6924,S_168,S_6,1.0
6925,S_168,S_7,1.0
6926,S_168,S_23,1.0
6927,S_168,S_29,1.0
6928,S_168,S_30,1.0
6929,S_168,S_63,1.0
6930,S_168,S_65,1.0
6931,S_168,S_68,1.0
6932,S_168,S_70,1.0
6933,S_168,S_72,1.0
6934,S_168,S_80,1.0
6935,S_168,S_82,1.0
6936,S_168,S_87,1.0
6937,S_168,S_89,1.0
6938,S_168,S_90,1.0
6939,S_168,S_93,1.0
6940,S_168,S_95,1.0
6941,S_168,S_102,1.0
6942,S_168,S_105,1.0
6943,S_168,S_106,1.0
6944,S_168,S_109,1.0
6945,S_168,S_111,1.0
6946,S_168,S_118,1.0
6947,S_168,S_133,1.0
6948,S_168,S_143,1.0
6949,S_168,S_158,1.0
6950,S_168,S_159,1.0
6951,S_168,S_171,1.0
6952,S_168,S_179,1.0
6953,S_168,S_187,1.0
6954,S_168,S_189,1.0
6955,S_168,S_190,1.0
6956,S_168,S_193,1.0
6957,S_168,S_200,1.0
6958,S_168,S_203,1.0
6959,S_168,S_210,1.0
6960,S_168,S_215,1.0
6961,S_168,S_234,1.0
6962,S_168,S_236,1.0
6963,S_168,S_239,1.0
6964,S_168,S_241,1.0
6965,S_168,S_247,1.0
6966,S_168,S_257,1.0
6967,S_168,S_267,1.0
6968,S_168,S_271,1.0
6969,S_168,S_278,1.0
6970,S_168,S_279,1.0
6971,S_168,S_280,1.0
6972,S_168,S_300,1.0
6973,S_168,S_328,1.0
6974,S_168,S_523,1.0
6975,S_168,S_677,1.0
6976,S_169,S_8,1.0
6977,S_169,S_9,1.0
6978,S_169,S_14,1.0
6979,S_169,S_22,1.0
6980,S_169,S_54,1.0
6981,S_169,S_76,1.0
6982,S_169,S_81,1.0
6983,S_169,S_96,1.0
6984,S_169,S_98,1.0
6985,S_169,S_99,1.0
6986,S_169,S_103,1.0
6987,S_169,S_107,1.0
6988,S_169,S_127,1.0
6989,S_169,S_135,1.0
6990,S_169,S_136,1.0
6991,S_169,S_141,1.0
6992,S_169,S_219,1.0
6993,S_169,S_230,1.0
6994,S_169,S_249,1.0
6995,S_169,S_255,1.0
6996,S_169,S_290,1.0
6997,S_169,S_301,1.0
6998,S_169,S_451,1.0
6999,S_169,S_465,1.0
7000,S_169,S_482,1.0
7001,S_169,S_496,1.0
7002,S_169,S_503,1.0
7003,S_170,S_1,1.0
7004,S_170,S_2,1.0
7005,S_170,S_3,1.0
7006,S_170,S_4,1.0
7007,S_170,S_5,1.0
7008,S_170,S_10,1.0
7009,S_170,S_11,1.0
7010,S_170,S_12,1.0
7011,S_170,S_13,1.0
7012,S_170,S_14,1.0
7013,S_170,S_15,1.0
7014,S_170,S_16,1.0
7015,S_170,S_17,1.0
7016,S_170,S_18,1.0
7017,S_170,S_22,1.0
7018,S_170,S_23,1.0
7019,S_170,S_25,1.0
7020,S_170,S_27,1.0
7021,S_170,S_28,1.0
7022,S_170,S_31,1.0
7023,S_170,S_32,1.0
7024,S_170,S_33,1.0
7025,S_170,S_37,1.0
7026,S_170,S_38,1.0
7027,S_170,S_43,1.0
7028,S_170,S_45,1.0
7029,S_170,S_47,1.0
7030,S_170,S_48,1.0
7031,S_170,S_54,1.0
7032,S_170,S_56,1.0
7033,S_170,S_59,1.0
7034,S_170,S_64,1.0
7035,S_170,S_69,1.0
7036,S_170,S_70,1.0
7037,S_170,S_71,1.0
7038,S_170,S_72,1.0
7039,S_170,S_73,1.0
7040,S_170,S_74,1.0
7041,S_170,S_78,1.0
7042,S_170,S_79,1.0
7043,S_170,S_81,1.0
7044,S_170,S_87,1.0
7045,S_170,S_91,1.0
7046,S_170,S_92,1.0
7047,S_170,S_93,1.0
7048,S_170,S_94,1.0
7049,S_170,S_98,1.0
7050,S_170,S_99,1.0
7051,S_170,S_102,1.0
7052,S_170,S_106,1.0
7053,S_170,S_108,1.0
7054,S_170,S_112,1.0
7055,S_170,S_116,1.0
7056,S_170,S_117,1.0
7057,S_170,S_122,1.0
7058,S_170,S_123,1.0
7059,S_170,S_125,1.0
7060,S_170,S_126,1.0
7061,S_170,S_127,1.0
7062,S_170,S_131,1.0
7063,S_170,S_136,1.0
7064,S_170,S_137,1.0
7065,S_170,S_144,1.0
7066,S_170,S_151,1.0
7067,S_170,S_152,1.0
7068,S_170,S_161,1.0
7069,S_170,S_162,1.0
7070,S_170,S_163,1.0
7071,S_170,S_167,1.0
7072,S_170,S_171,1.0
7073,S_170,S_174,1.0
7074,S_170,S_175,1.0
7075,S_170,S_179,1.0
7076,S_170,S_181,1.0
7077,S_170,S_182,1.0
7078,S_170,S_191,1.0
7079,S_170,S_197,1.0
7080,S_170,S_199,1.0
7081,S_170,S_202,1.0
7082,S_170,S_211,1.0
7083,S_170,S_218,1.0
7084,S_170,S_224,1.0
7085,S_170,S_228,1.0
7086,S_170,S_230,1.0
7087,S_170,S_240,1.0
7088,S_170,S_244,1.0
7089,S_170,S_265,1.0
7090,S_170,S_267,1.0
7091,S_170,S_272,1.0
7092,S_170,S_279,1.0
7093,S_170,S_280,1.0
7094,S_170,S_300,1.0
7095,S_170,S_320,1.0
7096,S_170,S_330,1.0
7097,S_170,S_419,1.0
7098,S_170,S_482,1.0
7099,S_170,S_515,1.0
7100,S_170,S_520,1.0
7101,S_170,S_524,1.0
7102,S_170,S_526,1.0
7103,S_170,S_529,1.0
7104,S_170,S_642,1.0
7105,S_171,S_4,1.0
7106,S_171,S_18,1.0
7107,S_171,S_23,1.0
7108,S_171,S_70,1.0
7109,S_171,S_72,1.0
7110,S_171,S_77,1.0
7111,S_171,S_82,1.0
7112,S_171,S_87,1.0
7113,S_171,S_89,1.0
7114,S_171,S_93,1.0
7115,S_171,S_94,1.0
7116,S_171,S_102,1.0
7117,S_171,S_106,1.0
7118,S_171,S_126,1.0
7119,S_171,S_159,1.0
7120,S_171,S_161,1.0
7121,S_171,S_168,1.0
7122,S_171,S_170,1.0
7123,S_171,S_174,1.0
7124,S_171,S_179,1.0
7125,S_171,S_199,1.0
7126,S_171,S_210,1.0
7127,S_171,S_218,1.0
7128,S_171,S_236,1.0
7129,S_171,S_239,1.0
7130,S_171,S_257,1.0
7131,S_171,S_278,1.0
7132,S_171,S_279,1.0
7133,S_171,S_300,1.0
7134,S_171,S_520,1.0
7135,S_172,S_23,1.0
7136,S_172,S_28,1.0
7137,S_172,S_40,1.0
7138,S_172,S_45,1.0
7139,S_172,S_53,1.0
7140,S_172,S_92,1.0
7141,S_172,S_109,1.0
7142,S_172,S_210,1.0
7143,S_172,S_225,1.0
7144,S_172,S_281,1.0
7145,S_172,S_288,1.0
7146,S_173,S_1,1.0
7147,S_173,S_8,1.0
7148,S_173,S_9,1.0
7149,S_173,S_10,1.0
7150,S_173,S_14,1.0
7151,S_173,S_22,1.0
7152,S_173,S_30,1.0
7153,S_173,S_33,1.0
7154,S_173,S_51,1.0
7155,S_173,S_70,1.0
7156,S_173,S_76,1.0
7157,S_173,S_81,1.0
7158,S_173,S_82,1.0
7159,S_173,S_89,1.0
7160,S_173,S_106,1.0
7161,S_173,S_107,1.0
7162,S_173,S_117,1.0
7163,S_173,S_129,1.0
7164,S_173,S_149,1.0
7165,S_173,S_151,1.0
7166,S_173,S_159,1.0
7167,S_173,S_163,1.0
7168,S_173,S_179,1.0
7169,S_173,S_182,1.0
7170,S_173,S_236,1.0
7171,S_173,S_239,1.0
7172,S_173,S_249,1.0
7173,S_173,S_265,1.0
7174,S_173,S_274,1.0
7175,S_173,S_276,1.0
7176,S_173,S_279,1.0
7177,S_173,S_290,1.0
7178,S_173,S_300,1.0
7179,S_173,S_331,1.0
7180,S_173,S_452,1.0
7181,S_173,S_461,1.0
7182,S_173,S_479,1.0
7183,S_173,S_482,1.0
7184,S_173,S_495,1.0
7185,S_173,S_503,1.0
7186,S_173,S_520,1.0
7187,S_173,S_523,1.0
7188,S_174,S_1,1.0
7189,S_174,S_2,1.0
7190,S_174,S_4,1.0
7191,S_174,S_5,1.0
7192,S_174,S_12,1.0
7193,S_174,S_13,1.0
7194,S_174,S_14,1.0
7195,S_174,S_15,1.0
7196,S_174,S_16,1.0
7197,S_174,S_17,1.0
7198,S_174,S_18,1.0
7199,S_174,S_22,1.0
7200,S_174,S_23,1.0
7201,S_174,S_27,1.0
7202,S_174,S_28,1.0
7203,S_174,S_30,1.0
7204,S_174,S_31,1.0
7205,S_174,S_33,1.0
7206,S_174,S_38,1.0
7207,S_174,S_43,1.0
7208,S_174,S_45,1.0
7209,S_174,S_47,1.0
7210,S_174,S_64,1.0
7211,S_174,S_69,1.0
7212,S_174,S_70,1.0
7213,S_174,S_71,1.0
7214,S_174,S_72,1.0
7215,S_174,S_73,1.0
7216,S_174,S_74,1.0
7217,S_174,S_78,1.0
7218,S_174,S_79,1.0
7219,S_174,S_81,1.0
7220,S_174,S_87,1.0
7221,S_174,S_92,1.0
7222,S_174,S_93,1.0
7223,S_174,S_94,1.0
7224,S_174,S_98,1.0
7225,S_174,S_102,1.0
7226,S_174,S_106,1.0
7227,S_174,S_112,1.0
7228,S_174,S_116,1.0
7229,S_174,S_117,1.0
7230,S_174,S_123,1.0
7231,S_174,S_125,1.0
7232,S_174,S_126,1.0
7233,S_174,S_127,1.0
7234,S_174,S_131,1.0
7235,S_174,S_136,1.0
7236,S_174,S_137,1.0
7237,S_174,S_152,1.0
7238,S_174,S_159,1.0
7239,S_174,S_161,1.0
7240,S_174,S_163,1.0
7241,S_174,S_170,1.0
7242,S_174,S_171,1.0
7243,S_174,S_179,1.0
7244,S_174,S_181,1.0
7245,S_174,S_182,1.0
7246,S_174,S_191,1.0
7247,S_174,S_197,1.0
7248,S_174,S_199,1.0
7249,S_174,S_211,1.0
7250,S_174,S_214,1.0
7251,S_174,S_218,1.0
7252,S_174,S_222,1.0
7253,S_174,S_224,1.0
7254,S_174,S_228,1.0
7255,S_174,S_230,1.0
7256,S_174,S_239,1.0
7257,S_174,S_272,1.0
7258,S_174,S_275,1.0
7259,S_174,S_279,1.0
7260,S_174,S_280,1.0
7261,S_174,S_300,1.0
7262,S_174,S_320,1.0
7263,S_174,S_330,1.0
7264,S_174,S_419,1.0
7265,S_174,S_515,1.0
7266,S_174,S_520,1.0
7267,S_174,S_526,1.0
7268,S_174,S_642,1.0
7269,S_175,S_2,1.0
7270,S_175,S_5,1.0
7271,S_175,S_12,1.0
7272,S_175,S_17,1.0
7273,S_175,S_18,1.0
7274,S_175,S_22,1.0
7275,S_175,S_23,1.0
7276,S_175,S_25,1.0
7277,S_175,S_37,1.0
7278,S_175,S_43,1.0
7279,S_175,S_47,1.0
7280,S_175,S_54,1.0
7281,S_175,S_56,1.0
7282,S_175,S_59,1.0
7283,S_175,S_69,1.0
7284,S_175,S_73,1.0
7285,S_175,S_74,1.0
7286,S_175,S_78,1.0
7287,S_175,S_79,1.0
7288,S_175,S_81,1.0
7289,S_175,S_92,1.0
7290,S_175,S_106,1.0
7291,S_175,S_112,1.0
7292,S_175,S_122,1.0
7293,S_175,S_123,1.0
7294,S_175,S_126,1.0
7295,S_175,S_131,1.0
7296,S_175,S_136,1.0
7297,S_175,S_137,1.0
7298,S_175,S_144,1.0
7299,S_175,S_152,1.0
7300,S_175,S_163,1.0
7301,S_175,S_170,1.0
7302,S_175,S_181,1.0
7303,S_175,S_197,1.0
7304,S_175,S_199,1.0
7305,S_175,S_213,1.0
7306,S_175,S_230,1.0
7307,S_175,S_265,1.0
7308,S_175,S_330,1.0
7309,S_175,S_482,1.0
7310,S_175,S_520,1.0
7311,S_175,S_526,1.0
7312,S_176,S_3,1.0
7313,S_176,S_24,1.0
7314,S_176,S_40,1.0
7315,S_176,S_53,1.0
7316,S_176,S_122,1.0
7317,S_176,S_146,1.0
7318,S_176,S_165,1.0
7319,S_176,S_200,1.0
7320,S_176,S_204,1.0
7321,S_176,S_207,1.0
7322,S_176,S_210,1.0
7323,S_176,S_221,1.0
7324,S_176,S_225,1.0
7325,S_176,S_252,1.0
7326,S_176,S_254,1.0
7327,S_176,S_281,1.0
7328,S_176,S_282,1.0
7329,S_176,S_288,1.0
7330,S_176,S_296,1.0
7331,S_176,S_329,1.0
7332,S_177,S_35,1.0
7333,S_177,S_55,1.0
7334,S_177,S_66,1.0
7335,S_177,S_114,1.0
7336,S_177,S_180,1.0
7337,S_177,S_209,1.0
7338,S_177,S_212,1.0
7339,S_177,S_232,1.0
7340,S_177,S_235,1.0
7341,S_177,S_273,1.0
7342,S_177,S_289,1.0
7343,S_177,S_297,1.0
7344,S_177,S_310,1.0
7345,S_177,S_313,1.0
7346,S_178,S_34,1.0
7347,S_178,S_164,1.0
7348,S_178,S_333,1.0
7349,S_178,S_360,1.0
7350,S_178,S_365,1.0
7351,S_178,S_394,1.0
7352,S_178,S_508,1.0
7353,S_179,S_1,1.0
7354,S_179,S_4,1.0
7355,S_179,S_6,1.0
7356,S_179,S_8,1.0
7357,S_179,S_9,1.0
7358,S_179,S_10,1.0
7359,S_179,S_11,1.0
7360,S_179,S_15,1.0
7361,S_179,S_16,1.0
7362,S_179,S_23,1.0
7363,S_179,S_27,1.0
7364,S_179,S_30,1.0
7365,S_179,S_33,1.0
7366,S_179,S_36,1.0
7367,S_179,S_43,1.0
7368,S_179,S_45,1.0
7369,S_179,S_48,1.0
7370,S_179,S_59,1.0
7371,S_179,S_63,1.0
7372,S_179,S_64,1.0
7373,S_179,S_65,1.0
7374,S_179,S_70,1.0
7375,S_179,S_72,1.0
7376,S_179,S_73,1.0
7377,S_179,S_76,1.0
7378,S_179,S_79,1.0
7379,S_179,S_81,1.0
7380,S_179,S_82,1.0
7381,S_179,S_87,1.0
7382,S_179,S_89,1.0
7383,S_179,S_90,1.0
7384,S_179,S_92,1.0
7385,S_179,S_93,1.0
7386,S_179,S_94,1.0
7387,S_179,S_102,1.0
7388,S_179,S_105,1.0
7389,S_179,S_106,1.0
7390,S_179,S_109,1.0
7391,S_179,S_111,1.0
7392,S_179,S_117,1.0
7393,S_179,S_118,1.0
7394,S_179,S_123,1.0
7395,S_179,S_124,1.0
7396,S_179,S_126,1.0
7397,S_179,S_128,1.0
7398,S_179,S_129,1.0
7399,S_179,S_133,1.0
7400,S_179,S_138,1.0
7401,S_179,S_143,1.0
7402,S_179,S_149,1.0
7403,S_179,S_150,1.0
7404,S_179,S_159,1.0
7405,S_179,S_161,1.0
7406,S_179,S_162,1.0
7407,S_179,S_163,1.0
7408,S_179,S_167,1.0
7409,S_179,S_168,1.0
7410,S_179,S_170,1.0
7411,S_179,S_171,1.0
7412,S_179,S_173,1.0
7413,S_179,S_174,1.0
7414,S_179,S_182,1.0
7415,S_179,S_184,1.0
7416,S_179,S_187,1.0
7417,S_179,S_189,1.0
7418,S_179,S_190,1.0
7419,S_179,S_191,1.0
7420,S_179,S_193,1.0
7421,S_179,S_195,1.0
7422,S_179,S_199,1.0
7423,S_179,S_200,1.0
7424,S_179,S_203,1.0
7425,S_179,S_210,1.0
